id,lat,lon,n_trigger_events,lambda,trigger_probability,expected_loss,premium
px_009037,41.95,12.75,11,0.36666666666666664,0.3069593799135585,306.9593799135585,368.3512558962702
px_009038,41.95,12.85,11,0.36666666666666664,0.3069593799135585,306.9593799135585,368.3512558962702
px_009039,41.95,12.95,11,0.36666666666666664,0.3069593799135585,306.9593799135585,368.3512558962702
px_009040,41.95,13.05,12,0.4,0.3296799539643607,329.67995396436066,395.6159447572328
px_009041,41.95,13.15,12,0.4,0.3296799539643607,329.67995396436066,395.6159447572328
px_009042,41.95,13.25,12,0.4,0.3296799539643607,329.67995396436066,395.6159447572328
px_009043,41.95,13.35,11,0.36666666666666664,0.3069593799135585,306.9593799135585,368.3512558962702
px_009044,41.95,13.45,11,0.36666666666666664,0.3069593799135585,306.9593799135585,368.3512558962702
px_009045,41.95,13.55,12,0.4,0.3296799539643607,329.67995396436066,395.6159447572328
px_009046,41.95,13.65,13,0.43333333333333335,0.3516556589984903,351.65565899849025,421.9867907981883
px_009047,41.95,13.75,15,0.5,0.3934693402873666,393.46934028736655,472.16320834483986
px_009048,41.95,13.85,14,0.4666666666666667,0.37291091472694393,372.91091472694393,447.4930976723327
px_009049,41.95,13.95,14,0.4666666666666667,0.37291091472694393,372.91091472694393,447.4930976723327
px_009050,41.95,14.05,13,0.43333333333333335,0.3516556589984903,351.65565899849025,421.9867907981883
px_009051,41.95,14.15,10,0.3333333333333333,0.28346868942621073,283.46868942621074,340.16242731145286
px_009052,41.95,14.25,10,0.3333333333333333,0.28346868942621073,283.46868942621074,340.16242731145286
px_009053,41.95,14.35,7,0.23333333333333334,0.20811043366321835,208.11043366321834,249.732520395862
px_009054,41.95,14.45,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009055,41.95,14.55,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009056,41.95,14.65,4,0.13333333333333333,0.12482668095705252,124.82668095705252,149.792017148463
px_009057,41.95,14.75,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009058,41.95,14.85,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009059,41.95,14.95,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009060,41.95,15.05,6,0.2,0.18126924692201818,181.26924692201817,217.5230963064218
px_009061,41.95,15.15,6,0.2,0.18126924692201818,181.26924692201817,217.5230963064218
px_009062,41.95,15.25,6,0.2,0.18126924692201818,181.26924692201817,217.5230963064218
px_009063,41.95,15.35,6,0.2,0.18126924692201818,181.26924692201817,217.5230963064218
px_009064,41.95,15.45,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009065,41.95,15.55,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009066,41.95,15.65,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009067,41.95,15.75,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009068,41.95,15.85,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009069,41.95,15.95,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009070,41.95,16.05,3,0.1,0.09516258196404048,95.16258196404048,114.19509835684858
px_009071,41.95,16.15,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009072,41.95,16.25,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009073,41.95,16.35,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009074,41.95,16.45,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009075,41.95,16.55,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009076,41.95,16.65,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009077,41.95,16.75,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009078,41.95,16.85,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009079,41.95,16.95,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009080,41.95,17.05,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009081,41.95,17.15,0,0.0,0.0,0.0,0.0
px_009082,41.95,17.25,0,0.0,0.0,0.0,0.0
px_009083,41.95,17.35,0,0.0,0.0,0.0,0.0
px_009084,41.95,17.45,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009085,41.95,17.55,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009086,41.95,17.65,3,0.1,0.09516258196404048,95.16258196404048,114.19509835684858
px_009087,41.95,17.75,3,0.1,0.09516258196404048,95.16258196404048,114.19509835684858
px_009088,41.95,17.85,3,0.1,0.09516258196404048,95.16258196404048,114.19509835684858
px_009089,41.95,17.95,4,0.13333333333333333,0.12482668095705252,124.82668095705252,149.792017148463
px_009090,41.95,18.05,4,0.13333333333333333,0.12482668095705252,124.82668095705252,149.792017148463
px_009091,41.95,18.15,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009092,41.95,18.25,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009093,41.95,18.35,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009094,41.95,18.45,6,0.2,0.18126924692201818,181.26924692201817,217.5230963064218
px_009095,41.95,18.55,9,0.3,0.2591817793182821,259.1817793182821,311.01813518193853
px_009096,41.95,18.65,12,0.4,0.3296799539643607,329.67995396436066,395.6159447572328
px_009097,41.95,18.75,14,0.4666666666666667,0.37291091472694393,372.91091472694393,447.4930976723327
px_009098,41.95,18.85,15,0.5,0.3934693402873666,393.46934028736655,472.16320834483986
px_009099,41.95,18.95,15,0.5,0.3934693402873666,393.46934028736655,472.16320834483986
px_009100,42.05,6.05,0,0.0,0.0,0.0,0.0
px_009101,42.05,6.15,0,0.0,0.0,0.0,0.0
px_009102,42.05,6.25,0,0.0,0.0,0.0,0.0
px_009103,42.05,6.35,0,0.0,0.0,0.0,0.0
px_009104,42.05,6.45,0,0.0,0.0,0.0,0.0
px_009105,42.05,6.55,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009106,42.05,6.65,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009107,42.05,6.75,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009108,42.05,6.85,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009109,42.05,6.95,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009110,42.05,7.05,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009111,42.05,7.15,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009112,42.05,7.25,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009113,42.05,7.35,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009114,42.05,7.45,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009115,42.05,7.55,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009116,42.05,7.65,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009117,42.05,7.75,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009118,42.05,7.85,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009119,42.05,7.95,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009120,42.05,8.05,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009121,42.05,8.15,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009122,42.05,8.25,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009123,42.05,8.35,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009124,42.05,8.45,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009125,42.05,8.55,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009126,42.05,8.65,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009127,42.05,8.75,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009128,42.05,8.85,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009129,42.05,8.95,0,0.0,0.0,0.0,0.0
px_009130,42.05,9.05,0,0.0,0.0,0.0,0.0
px_009131,42.05,9.15,0,0.0,0.0,0.0,0.0
px_009132,42.05,9.25,0,0.0,0.0,0.0,0.0
px_009133,42.05,9.35,0,0.0,0.0,0.0,0.0
px_009134,42.05,9.45,0,0.0,0.0,0.0,0.0
px_009135,42.05,9.55,0,0.0,0.0,0.0,0.0
px_009136,42.05,9.65,0,0.0,0.0,0.0,0.0
px_009137,42.05,9.75,0,0.0,0.0,0.0,0.0
px_009138,42.05,9.85,0,0.0,0.0,0.0,0.0
px_009139,42.05,9.95,0,0.0,0.0,0.0,0.0
px_009140,42.05,10.05,0,0.0,0.0,0.0,0.0
px_009141,42.05,10.15,0,0.0,0.0,0.0,0.0
px_009142,42.05,10.25,0,0.0,0.0,0.0,0.0
px_009143,42.05,10.35,0,0.0,0.0,0.0,0.0
px_009144,42.05,10.45,0,0.0,0.0,0.0,0.0
px_009145,42.05,10.55,0,0.0,0.0,0.0,0.0
px_009146,42.05,10.65,0,0.0,0.0,0.0,0.0
px_009147,42.05,10.75,0,0.0,0.0,0.0,0.0
px_009148,42.05,10.85,0,0.0,0.0,0.0,0.0
px_009149,42.05,10.95,0,0.0,0.0,0.0,0.0
px_009150,42.05,11.05,0,0.0,0.0,0.0,0.0
px_009151,42.05,11.15,0,0.0,0.0,0.0,0.0
px_009152,42.05,11.25,0,0.0,0.0,0.0,0.0
px_009153,42.05,11.35,0,0.0,0.0,0.0,0.0
px_009154,42.05,11.45,0,0.0,0.0,0.0,0.0
px_009155,42.05,11.55,0,0.0,0.0,0.0,0.0
px_009156,42.05,11.65,0,0.0,0.0,0.0,0.0
px_009157,42.05,11.75,0,0.0,0.0,0.0,0.0
px_009158,42.05,11.85,0,0.0,0.0,0.0,0.0
px_009159,42.05,11.95,0,0.0,0.0,0.0,0.0
px_009160,42.05,12.05,0,0.0,0.0,0.0,0.0
px_009161,42.05,12.15,0,0.0,0.0,0.0,0.0
px_009162,42.05,12.25,3,0.1,0.09516258196404048,95.16258196404048,114.19509835684858
px_009163,42.05,12.35,10,0.3333333333333333,0.28346868942621073,283.46868942621074,340.16242731145286
px_009164,42.05,12.45,11,0.36666666666666664,0.3069593799135585,306.9593799135585,368.3512558962702
px_009165,42.05,12.55,13,0.43333333333333335,0.3516556589984903,351.65565899849025,421.9867907981883
px_009166,42.05,12.65,15,0.5,0.3934693402873666,393.46934028736655,472.16320834483986
px_009167,42.05,12.75,15,0.5,0.3934693402873666,393.46934028736655,472.16320834483986
px_009168,42.05,12.85,15,0.5,0.3934693402873666,393.46934028736655,472.16320834483986
px_009169,42.05,12.95,15,0.5,0.3934693402873666,393.46934028736655,472.16320834483986
px_009170,42.05,13.05,15,0.5,0.3934693402873666,393.46934028736655,472.16320834483986
px_009171,42.05,13.15,15,0.5,0.3934693402873666,393.46934028736655,472.16320834483986
px_009172,42.05,13.25,15,0.5,0.3934693402873666,393.46934028736655,472.16320834483986
px_009173,42.05,13.35,14,0.4666666666666667,0.37291091472694393,372.91091472694393,447.4930976723327
px_009174,42.05,13.45,14,0.4666666666666667,0.37291091472694393,372.91091472694393,447.4930976723327
px_009175,42.05,13.55,14,0.4666666666666667,0.37291091472694393,372.91091472694393,447.4930976723327
px_009176,42.05,13.65,13,0.43333333333333335,0.3516556589984903,351.65565899849025,421.9867907981883
px_009177,42.05,13.75,15,0.5,0.3934693402873666,393.46934028736655,472.16320834483986
px_009178,42.05,13.85,15,0.5,0.3934693402873666,393.46934028736655,472.16320834483986
px_009179,42.05,13.95,15,0.5,0.3934693402873666,393.46934028736655,472.16320834483986
px_009180,42.05,14.05,14,0.4666666666666667,0.37291091472694393,372.91091472694393,447.4930976723327
px_009181,42.05,14.15,13,0.43333333333333335,0.3516556589984903,351.65565899849025,421.9867907981883
px_009182,42.05,14.25,11,0.36666666666666664,0.3069593799135585,306.9593799135585,368.3512558962702
px_009183,42.05,14.35,10,0.3333333333333333,0.28346868942621073,283.46868942621074,340.16242731145286
px_009184,42.05,14.45,7,0.23333333333333334,0.20811043366321835,208.11043366321834,249.732520395862
px_009185,42.05,14.55,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009186,42.05,14.65,4,0.13333333333333333,0.12482668095705252,124.82668095705252,149.792017148463
px_009187,42.05,14.75,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009188,42.05,14.85,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009189,42.05,14.95,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009190,42.05,15.05,6,0.2,0.18126924692201818,181.26924692201817,217.5230963064218
px_009191,42.05,15.15,6,0.2,0.18126924692201818,181.26924692201817,217.5230963064218
px_009192,42.05,15.25,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009193,42.05,15.35,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009194,42.05,15.45,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009195,42.05,15.55,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009196,42.05,15.65,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009197,42.05,15.75,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009198,42.05,15.85,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009199,42.05,15.95,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009200,42.05,16.05,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009201,42.05,16.15,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009202,42.05,16.25,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009203,42.05,16.35,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009204,42.05,16.45,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009205,42.05,16.55,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009206,42.05,16.65,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009207,42.05,16.75,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009208,42.05,16.85,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009209,42.05,16.95,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009210,42.05,17.05,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009211,42.05,17.15,0,0.0,0.0,0.0,0.0
px_009212,42.05,17.25,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009213,42.05,17.35,4,0.13333333333333333,0.12482668095705252,124.82668095705252,149.792017148463
px_009214,42.05,17.45,4,0.13333333333333333,0.12482668095705252,124.82668095705252,149.792017148463
px_009215,42.05,17.55,4,0.13333333333333333,0.12482668095705252,124.82668095705252,149.792017148463
px_009216,42.05,17.65,4,0.13333333333333333,0.12482668095705252,124.82668095705252,149.792017148463
px_009217,42.05,17.75,4,0.13333333333333333,0.12482668095705252,124.82668095705252,149.792017148463
px_009218,42.05,17.85,4,0.13333333333333333,0.12482668095705252,124.82668095705252,149.792017148463
px_009219,42.05,17.95,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009220,42.05,18.05,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009221,42.05,18.15,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009222,42.05,18.25,6,0.2,0.18126924692201818,181.26924692201817,217.5230963064218
px_009223,42.05,18.35,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009224,42.05,18.45,7,0.23333333333333334,0.20811043366321835,208.11043366321834,249.732520395862
px_009225,42.05,18.55,8,0.26666666666666666,0.2340716616353513,234.07166163535132,280.8859939624216
px_009226,42.05,18.65,10,0.3333333333333333,0.28346868942621073,283.46868942621074,340.16242731145286
px_009227,42.05,18.75,13,0.43333333333333335,0.3516556589984903,351.65565899849025,421.9867907981883
px_009228,42.05,18.85,15,0.5,0.3934693402873666,393.46934028736655,472.16320834483986
px_009229,42.05,18.95,15,0.5,0.3934693402873666,393.46934028736655,472.16320834483986
px_009230,42.15,6.05,0,0.0,0.0,0.0,0.0
px_009231,42.15,6.15,0,0.0,0.0,0.0,0.0
px_009232,42.15,6.25,0,0.0,0.0,0.0,0.0
px_009233,42.15,6.35,0,0.0,0.0,0.0,0.0
px_009234,42.15,6.45,0,0.0,0.0,0.0,0.0
px_009235,42.15,6.55,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009236,42.15,6.65,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009237,42.15,6.75,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009238,42.15,6.85,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009239,42.15,6.95,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009240,42.15,7.05,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009241,42.15,7.15,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009242,42.15,7.25,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009243,42.15,7.35,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009244,42.15,7.45,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009245,42.15,7.55,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009246,42.15,7.65,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009247,42.15,7.75,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009248,42.15,7.85,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009249,42.15,7.95,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009250,42.15,8.05,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009251,42.15,8.15,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009252,42.15,8.25,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009253,42.15,8.35,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009254,42.15,8.45,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009255,42.15,8.55,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009256,42.15,8.65,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009257,42.15,8.75,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009258,42.15,8.85,1,0.03333333333333333,0.0327838995179941,32.7838995179941,39.34067942159292
px_009259,42.15,8.95,0,0.0,0.0,0.0,0.0
px_009260,42.15,9.05,0,0.0,0.0,0.0,0.0
px_009261,42.15,9.15,0,0.0,0.0,0.0,0.0
px_009262,42.15,9.25,0,0.0,0.0,0.0,0.0
px_009263,42.15,9.35,0,0.0,0.0,0.0,0.0
px_009264,42.15,9.45,0,0.0,0.0,0.0,0.0
px_009265,42.15,9.55,0,0.0,0.0,0.0,0.0
px_009266,42.15,9.65,0,0.0,0.0,0.0,0.0
px_009267,42.15,9.75,0,0.0,0.0,0.0,0.0
px_009268,42.15,9.85,0,0.0,0.0,0.0,0.0
px_009269,42.15,9.95,0,0.0,0.0,0.0,0.0
px_009270,42.15,10.05,0,0.0,0.0,0.0,0.0
px_009271,42.15,10.15,0,0.0,0.0,0.0,0.0
px_009272,42.15,10.25,0,0.0,0.0,0.0,0.0
px_009273,42.15,10.35,0,0.0,0.0,0.0,0.0
px_009274,42.15,10.45,0,0.0,0.0,0.0,0.0
px_009275,42.15,10.55,0,0.0,0.0,0.0,0.0
px_009276,42.15,10.65,0,0.0,0.0,0.0,0.0
px_009277,42.15,10.75,0,0.0,0.0,0.0,0.0
px_009278,42.15,10.85,0,0.0,0.0,0.0,0.0
px_009279,42.15,10.95,0,0.0,0.0,0.0,0.0
px_009280,42.15,11.05,0,0.0,0.0,0.0,0.0
px_009281,42.15,11.15,0,0.0,0.0,0.0,0.0
px_009282,42.15,11.25,0,0.0,0.0,0.0,0.0
px_009283,42.15,11.35,0,0.0,0.0,0.0,0.0
px_009284,42.15,11.45,0,0.0,0.0,0.0,0.0
px_009285,42.15,11.55,0,0.0,0.0,0.0,0.0
px_009286,42.15,11.65,0,0.0,0.0,0.0,0.0
px_009287,42.15,11.75,0,0.0,0.0,0.0,0.0
px_009288,42.15,11.85,0,0.0,0.0,0.0,0.0
px_009289,42.15,11.95,0,0.0,0.0,0.0,0.0
px_009290,42.15,12.05,0,0.0,0.0,0.0,0.0
px_009291,42.15,12.15,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009292,42.15,12.25,11,0.36666666666666664,0.3069593799135585,306.9593799135585,368.3512558962702
px_009293,42.15,12.35,13,0.43333333333333335,0.3516556589984903,351.65565899849025,421.9867907981883
px_009294,42.15,12.45,16,0.5333333333333333,0.4133537804899682,413.3537804899682,496.0245365879618
px_009295,42.15,12.55,17,0.5666666666666667,0.43258633120299617,432.5863312029962,519.1035974435954
px_009296,42.15,12.65,17,0.5666666666666667,0.43258633120299617,432.5863312029962,519.1035974435954
px_009297,42.15,12.75,18,0.6,0.4511883639059736,451.18836390597363,541.4260366871683
px_009298,42.15,12.85,19,0.6333333333333333,0.46918054943798604,469.18054943798603,563.0166593255832
px_009299,42.15,12.95,18,0.6,0.4511883639059736,451.18836390597363,541.4260366871683
px_009300,42.15,13.05,17,0.5666666666666667,0.43258633120299617,432.5863312029962,519.1035974435954
px_009301,42.15,13.15,17,0.5666666666666667,0.43258633120299617,432.5863312029962,519.1035974435954
px_009302,42.15,13.25,17,0.5666666666666667,0.43258633120299617,432.5863312029962,519.1035974435954
px_009303,42.15,13.35,17,0.5666666666666667,0.43258633120299617,432.5863312029962,519.1035974435954
px_009304,42.15,13.45,16,0.5333333333333333,0.4133537804899682,413.3537804899682,496.0245365879618
px_009305,42.15,13.55,16,0.5333333333333333,0.4133537804899682,413.3537804899682,496.0245365879618
px_009306,42.15,13.65,14,0.4666666666666667,0.37291091472694393,372.91091472694393,447.4930976723327
px_009307,42.15,13.75,15,0.5,0.3934693402873666,393.46934028736655,472.16320834483986
px_009308,42.15,13.85,16,0.5333333333333333,0.4133537804899682,413.3537804899682,496.0245365879618
px_009309,42.15,13.95,15,0.5,0.3934693402873666,393.46934028736655,472.16320834483986
px_009310,42.15,14.05,15,0.5,0.3934693402873666,393.46934028736655,472.16320834483986
px_009311,42.15,14.15,14,0.4666666666666667,0.37291091472694393,372.91091472694393,447.4930976723327
px_009312,42.15,14.25,13,0.43333333333333335,0.3516556589984903,351.65565899849025,421.9867907981883
px_009313,42.15,14.35,10,0.3333333333333333,0.28346868942621073,283.46868942621074,340.16242731145286
px_009314,42.15,14.45,9,0.3,0.2591817793182821,259.1817793182821,311.01813518193853
px_009315,42.15,14.55,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009316,42.15,14.65,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009317,42.15,14.75,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009318,42.15,14.85,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009319,42.15,14.95,6,0.2,0.18126924692201818,181.26924692201817,217.5230963064218
px_009320,42.15,15.05,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009321,42.15,15.15,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009322,42.15,15.25,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009323,42.15,15.35,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009324,42.15,15.45,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009325,42.15,15.55,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009326,42.15,15.65,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009327,42.15,15.75,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009328,42.15,15.85,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009329,42.15,15.95,4,0.13333333333333333,0.12482668095705252,124.82668095705252,149.792017148463
px_009330,42.15,16.05,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009331,42.15,16.15,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009332,42.15,16.25,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009333,42.15,16.35,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009334,42.15,16.45,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009335,42.15,16.55,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009336,42.15,16.65,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009337,42.15,16.75,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009338,42.15,16.85,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009339,42.15,16.95,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009340,42.15,17.05,2,0.06666666666666667,0.06449301496838222,64.49301496838223,77.39161796205867
px_009341,42.15,17.15,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009342,42.15,17.25,4,0.13333333333333333,0.12482668095705252,124.82668095705252,149.792017148463
px_009343,42.15,17.35,4,0.13333333333333333,0.12482668095705252,124.82668095705252,149.792017148463
px_009344,42.15,17.45,4,0.13333333333333333,0.12482668095705252,124.82668095705252,149.792017148463
px_009345,42.15,17.55,4,0.13333333333333333,0.12482668095705252,124.82668095705252,149.792017148463
px_009346,42.15,17.65,4,0.13333333333333333,0.12482668095705252,124.82668095705252,149.792017148463
px_009347,42.15,17.75,4,0.13333333333333333,0.12482668095705252,124.82668095705252,149.792017148463
px_009348,42.15,17.85,4,0.13333333333333333,0.12482668095705252,124.82668095705252,149.792017148463
px_009349,42.15,17.95,4,0.13333333333333333,0.12482668095705252,124.82668095705252,149.792017148463
px_009350,42.15,18.05,5,0.16666666666666666,0.15351827510938587,153.51827510938588,184.22193013126306
px_009351,42.15,18.15,6,0.2,0.18126924692201818,181.26924692201817,217.5230963064218
px_009352,42.15,18.25,7,0.23333333333333334,0.20811043366321835,208.11043366321834,249.732520395862
px_009353,42.15,18.35,7,0.23333333333333334,0.20811043366321835,208.11043366321834,249.732520395862
px_009354,42.15,18.45,7,0.23333333333333334,0.20811043366321835,208.11043366321834,249.732520395862
