id,lat,lon,n_trigger_events,lambda,trigger_probability,expected_loss,premium
px_001562,46.65,7.25,0,0.0,0.0,0.0,0.0
px_001563,46.65,7.35,0,0.0,0.0,0.0,0.0
px_001564,46.65,7.45,0,0.0,0.0,0.0,0.0
px_001565,46.65,7.55,0,0.0,0.0,0.0,0.0
px_001566,46.65,7.65,0,0.0,0.0,0.0,0.0
px_001567,46.65,7.75,0,0.0,0.0,0.0,0.0
px_001568,46.65,7.85,0,0.0,0.0,0.0,0.0
px_001569,46.65,7.95,0,0.0,0.0,0.0,0.0
px_001570,46.65,8.05,0,0.0,0.0,0.0,0.0
px_001571,46.65,8.15,0,0.0,0.0,0.0,0.0
px_001572,46.65,8.25,0,0.0,0.0,0.0,0.0
px_001573,46.65,8.35,0,0.0,0.0,0.0,0.0
px_001574,46.65,8.45,0,0.0,0.0,0.0,0.0
px_001575,46.65,8.55,0,0.0,0.0,0.0,0.0
px_001576,46.65,8.65,0,0.0,0.0,0.0,0.0
px_001577,46.65,8.75,0,0.0,0.0,0.0,0.0
px_001578,46.65,8.85,0,0.0,0.0,0.0,0.0
px_001579,46.65,8.95,0,0.0,0.0,0.0,0.0
px_001580,46.65,9.05,0,0.0,0.0,0.0,0.0
px_001581,46.65,9.15,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001582,46.65,9.25,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001583,46.65,9.35,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001584,46.65,9.45,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001585,46.65,9.55,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001586,46.65,9.65,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001587,46.65,9.75,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001588,46.65,9.85,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001589,46.65,9.95,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001590,46.65,10.05,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001591,46.65,10.15,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001592,46.65,10.25,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001593,46.65,10.35,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001594,46.65,10.45,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001595,46.65,10.55,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001596,46.65,10.65,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001597,46.65,10.75,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001598,46.65,10.85,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001599,46.65,10.95,0,0.0,0.0,0.0,0.0
px_001600,46.65,11.05,0,0.0,0.0,0.0,0.0
px_001601,46.65,11.15,0,0.0,0.0,0.0,0.0
px_001602,46.65,11.25,0,0.0,0.0,0.0,0.0
px_001603,46.65,11.35,0,0.0,0.0,0.0,0.0
px_001604,46.65,11.45,0,0.0,0.0,0.0,0.0
px_001605,46.65,11.55,0,0.0,0.0,0.0,0.0
px_001606,46.65,11.65,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001607,46.65,11.75,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001608,46.65,11.85,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001609,46.65,11.95,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001610,46.65,12.05,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001611,46.65,12.15,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001612,46.65,12.25,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001613,46.65,12.35,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001614,46.65,12.45,0,0.0,0.0,0.0,0.0
px_001615,46.65,12.55,0,0.0,0.0,0.0,0.0
px_001616,46.65,12.65,0,0.0,0.0,0.0,0.0
px_001617,46.65,12.75,0,0.0,0.0,0.0,0.0
px_001618,46.65,12.85,0,0.0,0.0,0.0,0.0
px_001619,46.65,12.95,0,0.0,0.0,0.0,0.0
px_001620,46.75,7.05,0,0.0,0.0,0.0,0.0
px_001621,46.75,7.15,0,0.0,0.0,0.0,0.0
px_001622,46.75,7.25,0,0.0,0.0,0.0,0.0
px_001623,46.75,7.35,0,0.0,0.0,0.0,0.0
px_001624,46.75,7.45,0,0.0,0.0,0.0,0.0
px_001625,46.75,7.55,0,0.0,0.0,0.0,0.0
px_001626,46.75,7.65,0,0.0,0.0,0.0,0.0
px_001627,46.75,7.75,0,0.0,0.0,0.0,0.0
px_001628,46.75,7.85,0,0.0,0.0,0.0,0.0
px_001629,46.75,7.95,0,0.0,0.0,0.0,0.0
px_001630,46.75,8.05,0,0.0,0.0,0.0,0.0
px_001631,46.75,8.15,0,0.0,0.0,0.0,0.0
px_001632,46.75,8.25,0,0.0,0.0,0.0,0.0
px_001633,46.75,8.35,0,0.0,0.0,0.0,0.0
px_001634,46.75,8.45,0,0.0,0.0,0.0,0.0
px_001635,46.75,8.55,0,0.0,0.0,0.0,0.0
px_001636,46.75,8.65,0,0.0,0.0,0.0,0.0
px_001637,46.75,8.75,0,0.0,0.0,0.0,0.0
px_001638,46.75,8.85,0,0.0,0.0,0.0,0.0
px_001639,46.75,8.95,0,0.0,0.0,0.0,0.0
px_001640,46.75,9.05,0,0.0,0.0,0.0,0.0
px_001641,46.75,9.15,0,0.0,0.0,0.0,0.0
px_001642,46.75,9.25,0,0.0,0.0,0.0,0.0
px_001643,46.75,9.35,0,0.0,0.0,0.0,0.0
px_001644,46.75,9.45,0,0.0,0.0,0.0,0.0
px_001645,46.75,9.55,0,0.0,0.0,0.0,0.0
px_001646,46.75,9.65,0,0.0,0.0,0.0,0.0
px_001647,46.75,9.75,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001648,46.75,9.85,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001649,46.75,9.95,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001650,46.75,10.05,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001651,46.75,10.15,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001652,46.75,10.25,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001653,46.75,10.35,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001654,46.75,10.45,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001655,46.75,10.55,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001656,46.75,10.65,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001657,46.75,10.75,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001658,46.75,10.85,0,0.0,0.0,0.0,0.0
px_001659,46.75,10.95,0,0.0,0.0,0.0,0.0
px_001660,46.75,11.05,0,0.0,0.0,0.0,0.0
px_001661,46.75,11.15,0,0.0,0.0,0.0,0.0
px_001662,46.75,11.25,0,0.0,0.0,0.0,0.0
px_001663,46.75,11.35,0,0.0,0.0,0.0,0.0
px_001664,46.75,11.45,0,0.0,0.0,0.0,0.0
px_001665,46.75,11.55,0,0.0,0.0,0.0,0.0
px_001666,46.75,11.65,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001667,46.75,11.75,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001668,46.75,11.85,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001669,46.75,11.95,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001670,46.75,12.05,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001671,46.75,12.15,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001672,46.75,12.25,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001673,46.75,12.35,0,0.0,0.0,0.0,0.0
px_001674,46.75,12.45,0,0.0,0.0,0.0,0.0
px_001675,46.75,12.55,0,0.0,0.0,0.0,0.0
px_001676,46.75,12.65,0,0.0,0.0,0.0,0.0
px_001677,46.75,12.75,0,0.0,0.0,0.0,0.0
px_001678,46.75,12.85,0,0.0,0.0,0.0,0.0
px_001679,46.75,12.95,0,0.0,0.0,0.0,0.0
px_001680,46.85,7.05,0,0.0,0.0,0.0,0.0
px_001681,46.85,7.15,0,0.0,0.0,0.0,0.0
px_001682,46.85,7.25,0,0.0,0.0,0.0,0.0
px_001683,46.85,7.35,0,0.0,0.0,0.0,0.0
px_001684,46.85,7.45,0,0.0,0.0,0.0,0.0
px_001685,46.85,7.55,0,0.0,0.0,0.0,0.0
px_001686,46.85,7.65,0,0.0,0.0,0.0,0.0
px_001687,46.85,7.75,0,0.0,0.0,0.0,0.0
px_001688,46.85,7.85,0,0.0,0.0,0.0,0.0
px_001689,46.85,7.95,0,0.0,0.0,0.0,0.0
px_001690,46.85,8.05,0,0.0,0.0,0.0,0.0
px_001691,46.85,8.15,0,0.0,0.0,0.0,0.0
px_001692,46.85,8.25,0,0.0,0.0,0.0,0.0
px_001693,46.85,8.35,0,0.0,0.0,0.0,0.0
px_001694,46.85,8.45,0,0.0,0.0,0.0,0.0
px_001695,46.85,8.55,0,0.0,0.0,0.0,0.0
px_001696,46.85,8.65,0,0.0,0.0,0.0,0.0
px_001697,46.85,8.75,0,0.0,0.0,0.0,0.0
px_001698,46.85,8.85,0,0.0,0.0,0.0,0.0
px_001699,46.85,8.95,0,0.0,0.0,0.0,0.0
px_001700,46.85,9.05,0,0.0,0.0,0.0,0.0
px_001701,46.85,9.15,0,0.0,0.0,0.0,0.0
px_001702,46.85,9.25,0,0.0,0.0,0.0,0.0
px_001703,46.85,9.35,0,0.0,0.0,0.0,0.0
px_001704,46.85,9.45,0,0.0,0.0,0.0,0.0
px_001705,46.85,9.55,0,0.0,0.0,0.0,0.0
px_001706,46.85,9.65,0,0.0,0.0,0.0,0.0
px_001707,46.85,9.75,0,0.0,0.0,0.0,0.0
px_001708,46.85,9.85,0,0.0,0.0,0.0,0.0
px_001709,46.85,9.95,0,0.0,0.0,0.0,0.0
px_001710,46.85,10.05,0,0.0,0.0,0.0,0.0
px_001711,46.85,10.15,0,0.0,0.0,0.0,0.0
px_001712,46.85,10.25,0,0.0,0.0,0.0,0.0
px_001713,46.85,10.35,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001714,46.85,10.45,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001715,46.85,10.55,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001716,46.85,10.65,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001717,46.85,10.75,0,0.0,0.0,0.0,0.0
px_001718,46.85,10.85,0,0.0,0.0,0.0,0.0
px_001719,46.85,10.95,0,0.0,0.0,0.0,0.0
px_001720,46.85,11.05,0,0.0,0.0,0.0,0.0
px_001721,46.85,11.15,0,0.0,0.0,0.0,0.0
px_001722,46.85,11.25,0,0.0,0.0,0.0,0.0
px_001723,46.85,11.35,0,0.0,0.0,0.0,0.0
px_001724,46.85,11.45,0,0.0,0.0,0.0,0.0
px_001725,46.85,11.55,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001726,46.85,11.65,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001727,46.85,11.75,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001728,46.85,11.85,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001729,46.85,11.95,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001730,46.85,12.05,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001731,46.85,12.15,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001732,46.85,12.25,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001733,46.85,12.35,0,0.0,0.0,0.0,0.0
px_001734,46.85,12.45,0,0.0,0.0,0.0,0.0
px_001735,46.85,12.55,0,0.0,0.0,0.0,0.0
px_001736,46.85,12.65,0,0.0,0.0,0.0,0.0
px_001737,46.85,12.75,0,0.0,0.0,0.0,0.0
px_001738,46.85,12.85,0,0.0,0.0,0.0,0.0
px_001739,46.85,12.95,0,0.0,0.0,0.0,0.0
px_001740,46.95,7.05,0,0.0,0.0,0.0,0.0
px_001741,46.95,7.15,0,0.0,0.0,0.0,0.0
px_001742,46.95,7.25,0,0.0,0.0,0.0,0.0
px_001743,46.95,7.35,0,0.0,0.0,0.0,0.0
px_001744,46.95,7.45,0,0.0,0.0,0.0,0.0
px_001745,46.95,7.55,0,0.0,0.0,0.0,0.0
px_001746,46.95,7.65,0,0.0,0.0,0.0,0.0
px_001747,46.95,7.75,0,0.0,0.0,0.0,0.0
px_001748,46.95,7.85,0,0.0,0.0,0.0,0.0
px_001749,46.95,7.95,0,0.0,0.0,0.0,0.0
px_001750,46.95,8.05,0,0.0,0.0,0.0,0.0
px_001751,46.95,8.15,0,0.0,0.0,0.0,0.0
px_001752,46.95,8.25,0,0.0,0.0,0.0,0.0
px_001753,46.95,8.35,0,0.0,0.0,0.0,0.0
px_001754,46.95,8.45,0,0.0,0.0,0.0,0.0
px_001755,46.95,8.55,0,0.0,0.0,0.0,0.0
px_001756,46.95,8.65,0,0.0,0.0,0.0,0.0
px_001757,46.95,8.75,0,0.0,0.0,0.0,0.0
px_001758,46.95,8.85,0,0.0,0.0,0.0,0.0
px_001759,46.95,8.95,0,0.0,0.0,0.0,0.0
px_001760,46.95,9.05,0,0.0,0.0,0.0,0.0
px_001761,46.95,9.15,0,0.0,0.0,0.0,0.0
px_001762,46.95,9.25,0,0.0,0.0,0.0,0.0
px_001763,46.95,9.35,0,0.0,0.0,0.0,0.0
px_001764,46.95,9.45,0,0.0,0.0,0.0,0.0
px_001765,46.95,9.55,0,0.0,0.0,0.0,0.0
px_001766,46.95,9.65,0,0.0,0.0,0.0,0.0
px_001767,46.95,9.75,0,0.0,0.0,0.0,0.0
px_001768,46.95,9.85,0,0.0,0.0,0.0,0.0
px_001769,46.95,9.95,0,0.0,0.0,0.0,0.0
px_001770,46.95,10.05,0,0.0,0.0,0.0,0.0
px_001771,46.95,10.15,0,0.0,0.0,0.0,0.0
px_001772,46.95,10.25,0,0.0,0.0,0.0,0.0
px_001773,46.95,10.35,0,0.0,0.0,0.0,0.0
px_001774,46.95,10.45,0,0.0,0.0,0.0,0.0
px_001775,46.95,10.55,0,0.0,0.0,0.0,0.0
px_001776,46.95,10.65,0,0.0,0.0,0.0,0.0
px_001777,46.95,10.75,0,0.0,0.0,0.0,0.0
px_001778,46.95,10.85,0,0.0,0.0,0.0,0.0
px_001779,46.95,10.95,0,0.0,0.0,0.0,0.0
px_001780,46.95,11.05,0,0.0,0.0,0.0,0.0
px_001781,46.95,11.15,0,0.0,0.0,0.0,0.0
px_001782,46.95,11.25,0,0.0,0.0,0.0,0.0
px_001783,46.95,11.35,0,0.0,0.0,0.0,0.0
px_001784,46.95,11.45,0,0.0,0.0,0.0,0.0
px_001785,46.95,11.55,0,0.0,0.0,0.0,0.0
px_001786,46.95,11.65,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001787,46.95,11.75,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001788,46.95,11.85,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001789,46.95,11.95,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001790,46.95,12.05,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001791,46.95,12.15,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001792,46.95,12.25,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001793,46.95,12.35,0,0.0,0.0,0.0,0.0
px_001794,46.95,12.45,0,0.0,0.0,0.0,0.0
px_001795,46.95,12.55,0,0.0,0.0,0.0,0.0
px_001796,46.95,12.65,0,0.0,0.0,0.0,0.0
px_001797,46.95,12.75,0,0.0,0.0,0.0,0.0
px_001798,46.95,12.85,0,0.0,0.0,0.0,0.0
px_001799,46.95,12.95,0,0.0,0.0,0.0,0.0
